cl_num,x,y
1552,0.3339700423,-0.5328354471
1552,0.3473953615,-0.5292530883
1552,0.3593631333,-0.5258515533
1552,0.3496256071,-0.5289753282
1552,0.3471991798,-0.5292765759
1552,0.3701616356,-0.5225963145
1552,0.3464388532,-0.5293718878
1552,0.3348813631,-0.5327216798
1552,0.3339711899,-0.5328347967
1552,0.3461343783,-0.5294102077
1552,0.3456815869,-0.5294654655
1552,0.3473497915,-0.5292583373
1552,0.3490206739,-0.5290496917
1552,0.3472962427,-0.5294531558
1552,0.3592208246,-0.525872211
1552,0.35814772,-0.5260034237
1552,0.346741798,-0.5293344351
1552,0.3473947877,-0.5292534134
1552,0.3491693729,-0.529032537
1552,0.3376139868,-0.5323811367
1552,0.3475004032,-0.5292400987
1552,0.3473518955,-0.529257145
1552,0.3467448583,-0.5293327009
1552,0.3493383465,-0.5290038931
1552,0.347399952,-0.529250487
1552,0.3604248745,-0.5257196558
1552,0.3508190553,-0.5261270249
1552,0.349624842,-0.5289757617
1552,0.3385186859,-0.532804359
1552,0.3604239182,-0.5257201978
1552,0.3456812043,-0.5294656822
1552,0.3491693729,-0.529032537
1552,0.3458329636,-0.5294467933
1552,0.3364473951,-0.5325259154
1552,0.3382198763,-0.5323062312
1552,0.3586033804,-0.52594654
1552,0.3494761431,-0.5289929165
1552,0.3496256071,-0.5289753282
1552,0.3474481521,-0.5292231732
1552,0.3468973827,-0.5293133784
1552,0.3471966933,-0.529277985
1552,0.3490210564,-0.529049475
1552,0.3420255094,-0.5290979508
1552,0.3629345697,-0.5227088771
1552,0.3374628013,-0.5323997005
1552,0.3475007857,-0.5292398819
1552,0.3399646544,-0.5293933657
1552,0.3380721337,-0.532322844
1552,0.3497802355,-0.5289548134
1552,0.3473947877,-0.5292534134
1552,0.3473988044,-0.5292511373
1552,0.3491693729,-0.529032537
1552,0.3496254158,-0.5289754366
1552,0.3497766013,-0.5289568728
1552,0.3371590914,-0.5324375868
1552,0.3490277509,-0.5290456814
1552,0.3386745804,-0.5322498895
1552,0.3497766013,-0.5289568728
1552,0.3473503653,-0.5292580122
1552,0.3443132667,-0.5296368751
1552,0.338072325,-0.5323227356
1552,0.336398191,-0.5325332238
1552,0.3497779402,-0.5289561141
1552,0.3438587539,-0.5296931084
1552,0.3487148601,-0.5290887703
1552,0.3632296724,-0.5226758683
1552,0.3385230124,-0.5322686701
1552,0.339663431,-0.529429843
1552,0.3496267547,-0.5289746779
1552,0.3482591997,-0.5291456539
1552,0.3367026659,-0.532494904
1552,0.3398590389,-0.5294066805
1552,0.3476557966,-0.5292191504
1552,0.3364466301,-0.532526349
1552,0.368035284,-0.5228617353
1552,0.3492775294,-0.5292028303
1552,0.3383789039,-0.5322832235
1552,0.3583450493,-0.5259792857
1552,0.3519820128,-0.5259843056
1552,0.3385243513,-0.5322679114
1552,0.3496256071,-0.5289753282
1552,0.3364464388,-0.5325264573
1552,0.3351843079,-0.532684227
1552,0.3704638153,-0.5225592953
1552,0.3503088352,-0.5261942518
1552,0.3583454319,-0.5259790689
1552,0.3458314335,-0.5294476604
1552,0.3364449086,-0.5325273244
1552,0.3583456231,-0.5259789605
1552,0.3573881585,-0.526098302
1552,0.3364973166,-0.5324976261
1552,0.3474005258,-0.5292501618
1552,0.3321489307,-0.5330621145
1552,0.3478052607,-0.5292015621
1552,0.35435259,-0.5264762978
1552,0.3693125253,-0.522695403
1552,0.3474030123,-0.5292487528
1552,0.3398586563,-0.5294068972
1552,0.3363989561,-0.5325327903
1552,0.3394847485,-0.5294545704
1552,0.3473947877,-0.5292534134
1552,0.358906134,-0.5259091957
1552,0.3364449086,-0.5325273244
1552,0.3473959353,-0.5292527631
1552,0.3473963179,-0.5292525463
1552,0.3508136997,-0.5261300598
1552,0.3583448581,-0.5259793941
1552,0.3341218016,-0.5328165581
1552,0.3385972905,-0.5295642334
1552,0.3364447174,-0.5325274328
1552,0.3496273285,-0.5289743527
1552,0.3472060592,-0.5289511763
1552,0.3537459354,-0.5265516368
1552,0.3364450999,-0.5325272161
1552,0.3371571787,-0.5324386707
1552,0.361758032,-0.522859292
1552,0.3473959353,-0.5292527631
1552,0.3692951197,-0.5227052663
1552,0.348569604,-0.5291039741
1552,0.3490612232,-0.5290267135
1552,0.3473957441,-0.5292528715
1552,0.3398584651,-0.5294070056
1552,0.3473963179,-0.5292525463
1552,0.3344253202,-0.5327787802
1552,0.3389128954,-0.5323876636
1552,0.3473708056,-0.529236215
1552,0.3398047294,-0.5294014877
1552,0.3447476956,-0.5295680049
1552,0.3465596903,-0.5289436134
1552,0.347760975,-0.5286267618
1552,0.3476422754,-0.5292114182
1552,0.3372192639,-0.5327875032
1552,0.3475429195,-0.5299227591
1552,0.3503312373,-0.5290754851
1552,0.3404750848,-0.5293111425
1552,0.357693781,-0.5260593318
1552,0.3375110013,-0.5323723867
1552,0.3481525801,-0.5291389633
1552,0.3490216303,-0.5290491498
1552,0.3481082054,-0.5291641093
1552,0.3473647106,-0.5292498831
1552,0.3473965091,-0.529252438
1552,0.3472037703,-0.5292739746
1552,0.3496300063,-0.5289728353
1552,0.3583452406,-0.5259791773
1552,0.336460019,-0.5325187618
1552,0.3478146329,-0.5291962511
1552,0.347961993,-0.529179855
1552,0.3478628329,-0.5291689373
1552,0.3471976497,-0.529277443
1552,0.3472102735,-0.5292702894
1552,0.3472347561,-0.5292564158
1552,0.3478046794,-0.5290211379
1552,0.3474164012,-0.5292411656
1552,0.343983144,-0.5323726484
1552,0.349021439,-0.5290492582
1552,0.3371592827,-0.5324374784
1552,0.3474014822,-0.5292496199
1552,0.3469065636,-0.5293081757
1552,0.3470483769,-0.529294923
1552,0.3475678694,-0.5299460597
1552,0.3475019333,-0.5292392316
1552,0.3583613073,-0.5259700727
1552,0.3474039687,-0.5292482108
1552,0.346136291,-0.5294091238
1552,0.3376589352,-0.5323556655
1552,0.3364569586,-0.532520496
1552,0.3472001362,-0.529276034
1552,0.3380706035,-0.5323237111
1552,0.3373242396,-0.5324111107
1552,0.3474001433,-0.5292503786
1552,0.3474188877,-0.5292397566
1552,0.3465908038,-0.5293528905
1552,0.348750245,-0.5290687185
1552,0.3475199127,-0.5292290431
1552,0.3580007425,-0.5260196029
1552,0.3367223667,-0.53248374
1552,0.3367068739,-0.5324925194
1552,0.3590699433,-0.5258834783
1552,0.3473681534,-0.5292479321
1552,0.3364494991,-0.5325247231
1552,0.3487183029,-0.5290868193
1552,0.3364556197,-0.5325212547
1552,0.3605772076,-0.5257004417
1552,0.3474600108,-0.5292164531
1552,0.3473993782,-0.5292508121
1552,0.3680435087,-0.5228570746
1552,0.3362517873,-0.5325490779
1552,0.3364548547,-0.5325216883
1552,0.3464444,-0.5293687446
1552,0.3472026227,-0.529274625
1552,0.3474688092,-0.5292114673
1552,0.347397848,-0.5292516792
1552,0.3583572906,-0.5259723488
1552,0.3488742702,-0.5290655458
1552,0.3474389711,-0.5292283758
1552,0.347399952,-0.529250487
1552,0.3356401596,-0.532627235
1552,0.3479748081,-0.529172593
1552,0.3487770228,-0.5290535442
1552,0.3494814986,-0.5289898816
1552,0.3364883269,-0.5325027204
1552,0.3473974655,-0.529251896
1552,0.3467437107,-0.5293333512
1552,0.3371640645,-0.5324347687
1552,0.3474362933,-0.5292298932
1552,0.3375043069,-0.5323761803
1552,0.3473993782,-0.5292508121
1552,0.3474135322,-0.5292427914
1552,0.3475007857,-0.5292398819
1552,0.3364538983,-0.5325222302
1552,0.3474309377,-0.5292329281
1552,0.3474012909,-0.5292497283
1552,0.3473991869,-0.5292509205
1552,0.3464463127,-0.5293676607
1552,0.3479602715,-0.5291808305
1552,0.3364462475,-0.5325265657
1552,0.347424052,-0.5292368301
1552,0.3347336205,-0.5327382926
1552,0.3699306084,-0.5225930133
1552,0.3474028211,-0.5292488612
1552,0.3474294076,-0.5292337952
1552,0.3487469934,-0.5290705611
1552,0.3473991869,-0.5292509205
1552,0.3478073646,-0.5292003698
1552,0.3583467708,-0.5259783102
1552,0.3484182272,-0.5291226462
1552,0.3364672872,-0.5325146431
1552,0.3464436349,-0.5293691781
1552,0.3473972742,-0.5292520044
1552,0.3490277509,-0.5290456814
1552,0.3474012909,-0.5292497283
1552,0.3473967004,-0.5292523296
1552,0.3474072203,-0.5292463682
1552,0.3473982306,-0.5292514625
1552,0.3570846399,-0.5261360799
1552,0.3583471533,-0.5259780934
1552,0.3474058814,-0.5292471269
1552,0.3481231245,-0.5291556551
1552,0.3550466375,-0.5290343549
1552,0.3345791834,-0.532758699
1552,0.3462897717,-0.5293892593
1552,0.3550451073,-0.529035222
1552,0.3476675388,-0.5290988521
1552,0.3471993711,-0.5292764676
1552,0.3475334929,-0.5292213476
1552,0.3365512892,-0.5325135761
1552,0.3474089417,-0.5292453927
1552,0.3474035861,-0.5292484276
1552,0.347478564,-0.5292059395
1552,0.3489144369,-0.5290427843
1552,0.3473976568,-0.5292517876
1552,0.3583695319,-0.525965412
1552,0.3478069821,-0.5292005866
1552,0.3490181874,-0.5290511008
1552,0.3474053076,-0.5292474521
1552,0.3364466301,-0.532526349
1552,0.347813294,-0.5291970098
1552,0.3490442001,-0.52903636
1552,0.3364483515,-0.5325253735
1552,0.3474223306,-0.5292378056
1552,0.3473972742,-0.5292520044
1552,0.3364016338,-0.5325312728
1552,0.3473704487,-0.5292466314
1552,0.3478102337,-0.529198744
1552,0.358372401,-0.5259637862
1552,0.3416743821,-0.5326537529
1552,0.3481420602,-0.5291449247
1552,0.3473965091,-0.529252438
1552,0.3487542617,-0.5290664424
1552,0.3474406925,-0.5292274003
1552,0.3474032036,-0.5292486444
1552,0.3485818452,-0.5290970372
1552,0.3474223306,-0.5292378056
1552,0.3481527714,-0.5291388549
1552,0.3481108832,-0.5291625919
1552,0.348596573,-0.5290886913
1552,0.3470468467,-0.5292957901
1552,0.349061797,-0.5290263883
1552,0.348881921,-0.5290612103
1552,0.3474494909,-0.5292224145
1552,0.3446250099,-0.5295944365
1552,0.3494866629,-0.5289869551
1552,0.3582983317,-0.525985185
1552,0.3473957441,-0.5292528715
1552,0.3496353619,-0.5289698004
1552,0.3473967004,-0.5292523296
1552,0.3488875592,-0.5297816333
1552,0.3473955528,-0.5292529799
1552,0.3474273036,-0.5292349875
1552,0.3549795017,-0.5290723991
1552,0.3449264245,-0.5295578509
1552,0.3485908349,-0.529091943
1552,0.3478119551,-0.5291977685
1552,0.3476573268,-0.5292182833
1552,0.3474123846,-0.5292434417
1552,0.3367070651,-0.532492411
1552,0.347394979,-0.5292533051
1552,0.3474106631,-0.5292444172
1552,0.3371587089,-0.5324378036
1552,0.3487290141,-0.5290807496
1552,0.3382525835,-0.5322876969
1552,0.3474005258,-0.5292501618
1552,0.3473988044,-0.5292511373
1552,0.3487676506,-0.5290588552
1552,0.3474185052,-0.5292399733
1552,0.3476651688,-0.5292138394
1552,0.3365512892,-0.5325135761
1552,0.3475131839,-0.5291863213
1552,0.3473995695,-0.5292507037
1552,0.3474510211,-0.5292215474
1552,0.346439427,-0.5293715626
1552,0.3476649776,-0.5292139477
1552,0.3580047592,-0.5260173268
1552,0.3484199486,-0.5291216707
1552,0.3462135808,-0.5320947799
1552,0.3474047338,-0.5292477773
1552,0.3474378235,-0.5292290261
1552,0.3465917601,-0.5293523485
1552,0.3481143261,-0.5291606409
1552,0.3364565761,-0.5325207128
1552,0.3474003345,-0.5292502702
1552,0.3481391912,-0.5291465505
1552,0.3382296311,-0.5323007034
1552,0.3549454556,-0.5290916922
1552,0.3469015906,-0.5293109938
1552,0.3364732166,-0.532511283
1552,0.3490577803,-0.5290286645
1552,0.3497788966,-0.5289555721
1552,0.3474010996,-0.5292498366
1552,0.3703107171,-0.522578943
1552,0.3385656656,-0.5322444996
1552,0.3474341893,-0.5292310855
1552,0.3385233949,-0.5322684533
1552,0.3385300894,-0.5322646597
1552,0.3474097068,-0.5292449592
1552,0.3474217568,-0.5292381307
1552,0.358365324,-0.5259677965
1552,0.3370618441,-0.5324255852
1552,0.360277897,-0.5257358351
1552,0.3473961266,-0.5292526547
1552,0.347409133,-0.5292452843
1552,0.3364521769,-0.5325232057
1552,0.3379294425,-0.5323437185
1552,0.3549399088,-0.5290948354
1552,0.3458337287,-0.5294463597
1552,0.3484121066,-0.5291261147
1552,0.347404925,-0.5292476689
1552,0.3474018647,-0.5292494031
1552,0.3474014822,-0.5292496199
1552,0.3470529674,-0.5292923216
1552,0.3473951702,-0.5292531967
1552,0.3474056901,-0.5292472353
1552,0.369096834,-0.5227299462
1552,0.3364604015,-0.532518545
1552,0.3473972742,-0.5292520044
1552,0.3467494488,-0.5293300995
1552,0.3478484877,-0.5291770664
1552,0.3470252791,-0.5292985937
1552,0.3549387611,-0.5290954858
1552,0.3374748513,-0.532392872
1552,0.3497794704,-0.528955247
1552,0.3364741729,-0.5325107411
1552,0.3459851055,-0.5294276876
1552,0.347399952,-0.529250487
1552,0.3364468213,-0.5325262406
1552,0.3474517862,-0.5292211138
1552,0.3478762218,-0.5291613501
1552,0.3468945136,-0.5293150042
1552,0.337308938,-0.5324197817
1552,0.354435618,-0.5291587023
1552,0.3484145931,-0.5291247056
1552,0.347431129,-0.5292328197
1552,0.3464390445,-0.5293717794
1552,0.3443909391,-0.5323223144
1552,0.3490487906,-0.5290337587
1552,0.3473988044,-0.5292511373
1552,0.3490396096,-0.5290389613
1552,0.3583517438,-0.5259754921
1552,0.3473959353,-0.5292527631
1552,0.3461380124,-0.5294081483
1552,0.3461353346,-0.5294096657
1552,0.3462882415,-0.5293901264
1552,0.3491275939,-0.5289891028
1552,0.347397083,-0.5292521128
1552,0.3474198441,-0.5292392146
1552,0.3587589651,-0.5259254833
1552,0.3485640571,-0.5291071173
1552,0.3481177689,-0.5291586899
1552,0.3481194904,-0.5291577144
1552,0.3462882415,-0.5293901264
1552,0.3590803633,-0.5266011915
1552,0.34742826,-0.5292344455
1552,0.3455275323,-0.5294856551
1552,0.3482949672,-0.5291253854
1552,0.3351881333,-0.5326820593
1552,0.3768346939,-0.5225498315
1552,0.3493222798,-0.5290129977
1552,0.3474045425,-0.5292478857
1552,0.3470468467,-0.5292957901
1552,0.3478525044,-0.5291747902
1552,0.3488723575,-0.5290666297
1552,0.3471978409,-0.5292773347
1552,0.3383727832,-0.5322866919
1552,0.3496349793,-0.5289700172
1552,0.3473982306,-0.5292514625
1552,0.34720071,-0.5292757088
1552,0.3485734294,-0.5291018063
1552,0.3487510101,-0.529068285
1552,0.3374826934,-0.5323884281
1552,0.3481194904,-0.5291577144
1552,0.3693362428,-0.5226819629
1552,0.3473492177,-0.5292586625
1552,0.3496464556,-0.5289635139
1552,0.3474114282,-0.5292439837
1552,0.3478127202,-0.5291973349
1552,0.337308938,-0.5324197817
1552,0.3474278774,-0.5292346623
1552,0.3484897622,-0.5290821091
1552,0.3589264086,-0.5258977065
1552,0.3364525594,-0.5325229889
1552,0.3473972742,-0.5292520044
1552,0.346900443,-0.5293116441
1552,0.3493511616,-0.5289966311
1552,0.336457915,-0.5325199541
1552,0.3475652437,-0.5292033552
1552,0.3464384707,-0.5293721046
1552,0.3476600045,-0.5292167658
1552,0.3473963179,-0.5292525463
1552,0.3468929835,-0.5293158713
1552,0.337325196,-0.5324105687
1552,0.3473953615,-0.5292530883
1552,0.3487269101,-0.5290819419
1552,0.3364496904,-0.5325246147
1552,0.3476540752,-0.5292201259
1552,0.3593967147,-0.5257654143
1552,0.3473951702,-0.5292531967
1552,0.3364646094,-0.5325161605
1552,0.3364527507,-0.5325228805
1552,0.3473984218,-0.5292513541
1552,0.3363999124,-0.5325322483
1552,0.3476527363,-0.5292208846
1552,0.3470514372,-0.5292931887
1552,0.3474131496,-0.5292430082
1552,0.347431129,-0.5292328197
1552,0.3473986131,-0.5292512457
1552,0.3365551146,-0.5325114084
1552,0.3473993782,-0.5292508121
1552,0.3481124134,-0.5291617248
1552,0.3474810505,-0.5292045305
1552,0.3476563704,-0.5292188252
1552,0.3361090177,-0.5325628726
1552,0.3485694127,-0.5291040824
1552,0.3382384295,-0.5322957176
1552,0.3473959353,-0.5292527631
1552,0.3365537757,-0.5325121671
1552,0.3484121066,-0.5291261147
1552,0.3475172349,-0.5292305605
1552,0.3473538082,-0.5292560612
1552,0.336457915,-0.5325199541
1552,0.3368563379,-0.5324749311
1552,0.3483072084,-0.5291184485
1552,0.3496418651,-0.5289661152
1552,0.3371579438,-0.5324382371
1552,0.347409133,-0.5292452843
1552,0.349473274,-0.5289945423
1552,0.3474028211,-0.5292488612
1552,0.3474359108,-0.52923011
1552,0.3472064481,-0.5292724572
1552,0.3364577237,-0.5325200625
1552,0.3358033951,-0.5326018428
1552,0.3370113488,-0.5324541996
1552,0.3459860618,-0.5294271456
1552,0.3491846745,-0.529023866
1552,0.34741621,-0.529241274
1552,0.3364462475,-0.5325265657
1552,0.3549360834,-0.5290970032
1552,0.3473482613,-0.5292592044
1552,0.3583454319,-0.5259790689
1552,0.3474221393,-0.529237914
1552,0.3364485428,-0.5325252651
1552,0.3473953615,-0.5292530883
1552,0.3473953615,-0.5292530883
1552,0.3367032397,-0.5324945788
1552,0.347979016,-0.5291702085
1552,0.3482855949,-0.5291306964
1552,0.3474028211,-0.5292488612
1552,0.3549957596,-0.5290631861
1552,0.3474045425,-0.5292478857
1552,0.3494839851,-0.5289884726
1552,0.348565396,-0.5291063586
1552,0.336445865,-0.5325267825
1552,0.3484673836,-0.5290947905
1552,0.3386801272,-0.5322467463
1552,0.3474018647,-0.5292494031
1552,0.3367051524,-0.5324934949
1552,0.3549580794,-0.5290845386
1552,0.3583525089,-0.5259750585
1552,0.3370098186,-0.5324550667
1552,0.3488911019,-0.5290560077
1552,0.3474051163,-0.5292475605
1552,0.3459347996,-0.5294262021
1552,0.3476630649,-0.5292150316
1552,0.3479732779,-0.5291734601
1552,0.3474016734,-0.5292495115
1552,0.34782324,-0.5291913736
1552,0.3380684996,-0.5323249034
1552,0.3485093183,-0.5286218365
1552,0.3474242433,-0.5292367217
1552,0.3357940229,-0.5326071538
1552,0.3378439755,-0.5323179171
1552,0.347402056,-0.5292492947
1552,0.3694030304,-0.5226906509
1552,0.3373334206,-0.532405908
1552,0.3364542809,-0.5325220134
1552,0.3474299814,-0.5292334701
1552,0.3473635629,-0.5292505334
1552,0.3557216753,-0.5263044546
1552,0.33655894,-0.5325092406
1552,0.3478108075,-0.5291984188
1552,0.3475017077,-0.5291928246
1552,0.3479734692,-0.5291733518
1552,0.3382298224,-0.532300595
1552,0.3470502896,-0.5292938391
1552,0.3474081766,-0.5292458263
1552,0.3474032036,-0.5292486444
1552,0.3474047338,-0.5292477773
1552,0.3476684204,-0.5292119968
1552,0.3479958478,-0.5291606704
1552,0.3474588632,-0.5292171035
1552,0.3473986131,-0.5292512457
1552,0.3330596778,-0.5329486724
1552,0.3365841532,-0.532448418
1552,0.3473528518,-0.5292566031
1552,0.3479606541,-0.5291806137
1552,0.3470464642,-0.5292960068
1552,0.3487259537,-0.5290824838
1552,0.3362485357,-0.5325509205
1552,0.3553459825,-0.529045477
1552,0.3374608886,-0.5324007844
1552,0.335341614,-0.5326621948
1552,0.3487213633,-0.5290850851
1552,0.3473955528,-0.5292529799
1552,0.3659217299,-0.5258028236
1552,0.3583507874,-0.525976034
1552,0.3440183376,-0.532352705
1552,0.3364504555,-0.5325241812
1552,0.3364472039,-0.5325260238
1552,0.3583479184,-0.5259776598
1552,0.3474026298,-0.5292489695
1552,0.3364661396,-0.5325152934
1552,0.3474234782,-0.5292371552
1552,0.3474305552,-0.5292331449
1552,0.3583467708,-0.5259783102
1552,0.3693012403,-0.5227017979
1552,0.3473982306,-0.5292514625
1552,0.3474035861,-0.5292484276
1552,0.3583465795,-0.5259784186
1552,0.3474121933,-0.5292435501
1552,0.3473957441,-0.5292528715
1552,0.3474043512,-0.529247994
1552,0.3549722334,-0.5290765178
1552,0.3473947877,-0.5292534134
1552,0.3474418401,-0.52922675
1552,0.3474116195,-0.5292438753
1552,0.3473980393,-0.5292515709
1552,0.3692951197,-0.5227052663
1552,0.3474022472,-0.5292491863
1552,0.3583588208,-0.5259714817
1552,0.3583454319,-0.5259790689
1552,0.3364623142,-0.5325174611
1552,0.3474009084,-0.529249945
1552,0.3473961266,-0.5292526547
1552,0.3474033949,-0.529248536
1552,0.3364816325,-0.532506514
1552,0.336445865,-0.5325267825
1552,0.3583578644,-0.5259720237
1552,0.3473980393,-0.5292515709
1552,0.3474175488,-0.5292405153
1552,0.3583465795,-0.5259784186
1552,0.3473955528,-0.5292529799
1552,0.3473967004,-0.5292523296
1552,0.3474317028,-0.5292324946
1552,0.3364527507,-0.5325228805
1552,0.3474009084,-0.529249945
1552,0.3473957441,-0.5292528715
1552,0.3473993782,-0.5292508121
1552,0.3473947877,-0.5292534134
1552,0.3474041599,-0.5292481024
1552,0.3364494991,-0.5325247231
1552,0.3474022472,-0.5292491863
1552,0.3473959353,-0.5292527631
1552,0.347419079,-0.5292396482
1552,0.3364653745,-0.5325157269
1552,0.3473972742,-0.5292520044
1552,0.355163886,-0.5289679131
1552,0.3364447174,-0.5325274328
1552,0.3474221393,-0.529237914
1552,0.347419079,-0.5292396482
1552,0.3583481097,-0.5259775515
1552,0.3364894745,-0.53250207
1552,0.3474313203,-0.5292327113
1552,0.3473989957,-0.5292510289
1552,0.3473995695,-0.5292507037
1552,0.3364462475,-0.5325265657
1552,0.3379621913,-0.5325796877
1552,0.3499004118,-0.5290030853
1552,0.338336911,-0.5291908772
1552,0.3449481065,-0.5292981475
1552,0.3411477574,-0.5291158241
1552,0.3485283171,-0.5289907914
1552,0.3490179961,-0.5290512092
-1,0.7183450894,0.205613027
-1,0.7066252191,0.2020039691
-1,0.7520320629,0.2156625152
-1,0.7484694438,0.2159398767
-1,0.750062107,0.2154280288
-1,0.794131878,0.322116888
-1,0.2047420176,-0.5609546885
-1,0.3927110088,-0.4276172263
-1,-0.0082386292,-0.5580373832
-1,0.0154664472,-0.5463172222
-1,0.3352839783,-0.5428550647
-1,0.3258515008,-0.5459401945
-1,0.3280513655,-0.5429707705
-1,0.3349446796,-0.542858432
-1,0.350124165,-0.5341462583
-1,0.3364449139,-0.5377588698
-1,0.3298179994,-0.5377997786
-1,0.3492222164,-0.5342547146
-1,0.3479985785,-0.5344112456
-1,0.33720065,-0.5376661593
-1,0.3470889791,-0.5345240374
-1,0.3369449967,-0.5376973875
-1,0.3371896153,-0.5376570181
-1,0.337343096,-0.5376371537
-1,0.3307477736,-0.5383991723
-1,-0.1187786358,-0.4363939159
-1,0.7842698213,0.6082342704
-1,0.5716798352,0.2449126624
-1,0.6077424117,0.3152817095
-1,0.5700086721,0.206636744
-1,0.5610178031,0.213641163
-1,0.1189400286,-0.5525830198
-1,0.1205677864,-0.5548462565
-1,0.1382227632,-0.5423728114
-1,0.13962839,-0.5427096962
-1,0.1380275041,-0.54288824
-1,0.5438281256,0.2070360487
-1,0.5198274286,0.2003013312
-1,0.5297772575,0.1982992369
-1,0.5866745816,0.3169758483
-1,0.1661641704,-0.4514839567
-1,-0.2389735533,-0.568906989
-1,0.1467679399,-0.5495068337
-1,0.1265017285,-0.5550762344
-1,0.1715093158,-0.4481287853
-1,0.1439797405,-0.5518543847
-1,0.0852856609,-0.5610970344
-1,0.0786466369,-0.5611361817
-1,0.0814807448,-0.5575841742
-1,0.081671262,-0.5655896918
-1,0.1336709227,-0.5604973662
-1,0.5359400492,0.1979429953
-1,0.5244096619,0.1893700856
-1,0.1419045534,-0.5565989509
-1,-0.2121726797,-0.5737377686
-1,-0.0113326104,-0.2129630891
-1,0.7894705799,0.6124321392
